time,seconds_elapsed,z,y,x
1700007021293579300,0.712579345703125,-8.626815362021327,-4.645438618445396,-0.4102952035933733
1700007021303524400,0.7225244140625,-8.570705936786531,-4.742878709717095,-0.46741888390462843
1700007021313469400,0.732469482421875,-8.501467565387486,-4.8582332278639075,-0.5412911987146363
1700007021323414300,0.742414306640625,-8.418627954137325,-4.989582310739159,-0.6333701648119837
1700007021333359400,0.752359375,-8.325856731459497,-5.131052974656224,-0.723044590518251
1700007021343305500,0.762305419921875,-8.229082118359207,-5.274530302220582,-0.7949374950140714
1700007021353250300,0.772250244140625,-8.133316974562407,-5.413879151678085,-0.8422878597319126
1700007021363195400,0.7821953125,-8.041981922167539,-5.545451521915197,-0.8630612562347203
1700007021373140200,0.79214013671875,-7.957835904493927,-5.666875423103571,-0.8542592333588749
1700007021383085300,0.802085205078125,-7.8836670909553765,-5.775267408761382,-0.8151401058916002
1700007021393030400,0.812030517578125,-7.822409196916222,-5.866735147625207,-0.74948068895787
1700007021402976300,0.821976318359375,-7.774086772295832,-5.941338845449685,-0.6591301906209439
1700007021412921300,0.83192138671875,-7.734803978699445,-6.003970950451493,-0.5436276057729498
1700007021422866400,0.841866455078125,-7.698556022754311,-6.061238313549756,-0.40497744263671337
1700007021432811300,0.851811279296875,-7.659224129319191,-6.119264386060833,-0.24754527601059526
1700007021442756400,0.86175634765625,-7.61252667555213,-6.1816989226639265,-0.08013777754609473
1700007021452702200,0.8717021484375,-7.556237217575311,-6.2502919818967575,0.08669124517701565
1700007021462647600,0.8816474609375,-7.488564780318737,-6.32703152270615,0.24586638301294295
1700007021472592400,0.89159228515625,-7.407264215204119,-6.414798068964481,0.3913825229285285
1700007021482537200,0.901537109375,-7.308780460098386,-6.517746402263641,0.5206671475546434
1700007021492482300,0.911482421875,-7.190737433519959,-6.637708998727798,0.6360092080786823
1700007021502428400,0.921428466796875,-7.053811427295208,-6.771856772410869,0.7457129339221864
1700007021512373500,0.93137353515625,-6.899609292098879,-6.915597134825587,0.8604035082675516
1700007021522318300,0.941318359375,-6.732073043555021,-7.062663426792621,0.9840545109208673
1700007021532263200,0.95126318359375,-6.5575184406816955,-7.207160745054483,1.1073258666068315
1700007021542208500,0.96120849609375,-6.38257337718606,-7.344919694972038,1.2187273362789302
1700007021552153300,0.9711533203125,-6.213077811267971,-7.47250036522448,1.3152115150652826
1700007021562099500,0.981099365234375,-6.05725888852477,-7.58656455129981,1.38709367897138
1700007021572044300,0.991044189453125,-5.922579199922084,-7.683648376479744,1.4335219604082405
1700007021581989400,1.0009892578125,-5.810683005535602,-7.762022240492701,1.468794057058543
1700007021591934500,1.0109345703125,-5.71829464469552,-7.824700522723793,1.4985145109310745
1700007021601879300,1.02087939453125,-5.641181009876727,-7.876760380306839,1.5179273596704006
1700007021611825400,1.030825439453125,-5.575558490887284,-7.923512779131531,1.5170629979260264
1700007021621770500,1.0407705078125,-5.516316028323769,-7.970321876579523,1.4881564907848834
1700007021631715300,1.05071533203125,-5.45642883811593,-8.021759218350052,1.431484609361738
1700007021641660400,1.060660400390625,-5.37241141525805,-8.091761559858918,1.3531331033110618
1700007021651605200,1.070605224609375,-5.221558005967736,-8.203449079930781,1.2685215139523147
1700007021661550300,1.08055029296875,-4.998879715916514,-8.35544990569055,1.169631954524666
1700007021671496400,1.090496337890625,-4.733501517301797,-8.525961370652913,1.035533792136982
1700007021681441300,1.100441162109375,-4.451278859131038,-8.694352190199494,0.874504587399587
1700007021691386400,1.110386474609375,-4.160204785984754,-8.85245308640003,0.7051015951357782
1700007021701331500,1.12033154296875,-3.868274680531025,-8.9950910405308,0.5432950858829543
1700007021711276300,1.1302763671875,-3.585070902368426,-9.119221278068423,0.396803086672537
1700007021721222400,1.140222412109375,-3.3150399095118046,-9.225490864744781,0.2668689303628169
1700007021731167200,1.150167236328125,-3.0552441872045395,-9.317260216903685,0.15662753571234642
1700007021741112300,1.1601123046875,-2.801574546562135,-9.397667048048973,0.07357608094294556
1700007021751057400,1.170057373046875,-2.5474106926620004,-9.469987018850444,0.020578465302463152
1700007021761002200,1.180002197265625,-2.285367191427946,-9.536635373756289,-0.007037394673365634
1700007021770948400,1.1899482421875,-2.010826173800975,-9.598269699892402,-0.012882325875863897
1700007021780893400,1.1998935546875,-1.7227239560723304,-9.654149992546438,0.0008067087777792039
1700007021790838300,1.20983837890625,-1.4253835160076618,-9.702461311250925,0.029984676032979038
1700007021800783400,1.219783447265625,-1.1284258647155017,-9.741277656379342,0.0675662734683603
1700007021810728200,1.229728271484375,-0.8435854252617806,-9.769694772568345,0.1087517406146042
1700007021820673500,1.239673583984375,-0.578183297782205,-9.788433959829806,0.15042998711331745
1700007021830619400,1.249619384765625,-0.3325724239002913,-9.799216635128856,0.187509324981831
1700007021840564200,1.259564208984375,-0.10326705299266613,-9.803705763241648,0.2170045552637428
1700007021850509300,1.26950927734375,0.1141788436972536,-9.80306629629433,0.23927535071745512
1700007021860454400,1.279454345703125,0.3228235120957717,-9.798031809258461,0.2544181391884573
1700007021870399200,1.289399169921875,0.5236345459928736,-9.789113174265623,0.263553303008806
1700007021880345300,1.299345458984375,0.7164280949879437,-9.776814249184728,0.26645581951728087
1700007021890290200,1.309290283203125,0.8990841712523251,-9.761835291239619,0.26194323746366427
1700007021900235500,1.319235595703125,1.0676563387151807,-9.745196291127801,0.24824913169732316
1700007021910180400,1.329180419921875,1.216990210288018,-9.728272044333815,0.22370286559229716
1700007021920125200,1.339125244140625,1.342010382402688,-9.712570617333053,0.18802858134927228
1700007021930070500,1.349070556640625,1.4432196169495581,-9.698769470995664,0.14624866457437163
1700007021940016400,1.359016357421875,1.5267514482475817,-9.686534258800744,0.10224925425224937
1700007021949961500,1.36896142578125,1.5968115112930534,-9.675589670938253,0.0593487542158924
1700007021959906300,1.37890625,1.6476532252579927,-9.66721990199983,0.021291205265256574
1700007021969851100,1.38885107421875,1.6736530511721968,-9.662772859463095,-0.010484118185803526
1700007021979796500,1.39879638671875,1.6734133971974252,-9.66274480241239,-0.03788579997976776
1700007021989742300,1.408742431640625,1.6530167981177568,-9.666116909193992,-0.06382776279347017
1700007021999687400,1.4186875,1.6248999800495803,-9.670680271586775,-0.08963768302560783
1700007022009632300,1.42863232421875,1.5979310168422758,-9.674917470765113,-0.11394029483417979
1700007022019577300,1.438577392578125,1.5743207164131103,-9.67852455534637,-0.13450413110638038
1700007022029522400,1.4485224609375,1.5512664424315095,-9.682010059374571,-0.15038471406633033
1700007022039467300,1.45846728515625,1.5263849530227482,-9.685783148172497,-0.16165444222996012
1700007022049413400,1.468413330078125,1.5034208415426313,-9.689197925052046,-0.1718911923503503
1700007022059358500,1.4783583984375,1.4886742310486734,-9.691285837242006,-0.18223275455208493
1700007022069303300,1.48830322265625,1.4825649543881416,-9.692112351194023,-0.18805554242143407
1700007022079248400,1.498248291015625,1.479348184298724,-9.692586982968448,-0.1888092468655668
1700007022089193500,1.508193359375,1.4737565017715095,-9.693454997974634,-0.18807813784573227
1700007022099139300,1.518139404296875,1.465478795030713,-9.694715811690688,-0.1877495634784922
1700007022109084400,1.52808447265625,1.4535272220827637,-9.696489835625886,-0.18912063263598827
1700007022119029200,1.538029296875,1.4379425533294676,-9.698755442470311,-0.19203251976100727
1700007022128974300,1.547974365234375,1.4194677160926161,-9.701403326630592,-0.19562807830125092
1700007022138919400,1.55791943359375,1.3992730693258344,-9.704252286320925,-0.1997061048625037
1700007022148864300,1.5678642578125,1.3777707009613513,-9.707240362221002,-0.20394144087731836
1700007022158810400,1.577810302734375,1.353641929616034,-9.710547002550959,-0.20809848749153315
1700007022168755200,1.587755126953125,1.3248451664596794,-9.714434657639265,-0.21191353400135413
1700007022178700500,1.597700439453125,1.290916739503294,-9.71893781427741,-0.21483742209142073
1700007022188645400,1.607645263671875,1.2603344081044197,-9.722956986790894,-0.21461186970723792
1700007022198590200,1.617590087890625,1.2367338984169065,-9.726125095432996,-0.20823482722230255
1700007022208536300,1.627536376953125,1.2180259830765425,-9.728736739236115,-0.1962236513079144
1700007022218481400,1.6374814453125,1.2021093789551407,-9.731007606777549,-0.18114132431987673
1700007022228426500,1.647426513671875,1.187210354378447,-9.733113639146088,-0.16551235976712778
1700007022238371000,1.65737109375,1.17179249355942,-9.735210903686285,-0.15157017012438737
1700007022248316200,1.667316162109375,1.1553554457604884,-9.737375972765683,-0.13811674124612472
1700007022258262300,1.67726220703125,1.138679986095801,-9.739542795410753,-0.12299266660874708
1700007022268207400,1.687207275390625,1.121060669709742,-9.741810155820845,-0.10381147120082751
1700007022278152200,1.697152099609375,1.1016245131600648,-9.74424468949139,-0.08059993343143723
1700007022288097000,1.707096923828125,1.0804964580006897,-9.746792620408534,-0.05442398376534693
1700007022298042400,1.71704248046875,1.057662694901973,-9.74940952490866,-0.02735208762324182
1700007022307987200,1.7269873046875,1.0324283734675497,-9.752154439702629,-0.0005910224124207161
1700007022317933300,1.736933349609375,1.0051122042577714,-9.754974757820367,0.025136427717632612
1700007022327878100,1.746878173828125,0.9773843855071812,-9.757694538173078,0.05000936849375721
1700007022337823200,1.7568232421875,0.9512507040802389,-9.760119134971498,0.07459389794967136
1700007022347768300,1.766768310546875,0.9280420432545244,-9.762138073578477,0.09902030053469352
1700007022357713200,1.776713134765625,0.9094777741685509,-9.76360288543403,0.12368093200069852
1700007022367659300,1.7866591796875,0.8976930822201072,-9.764358087715506,0.1477985608974937
1700007022377604400,1.796604248046875,0.8948247602421789,-9.764245274990797,0.170895386246033
1700007022387549200,1.806549072265625,0.9005890959225594,-9.763311793532967,0.19254709995333105
1700007022397494300,1.816494384765625,0.9137129275202751,-9.761669287022947,0.21293960737977174
1700007022407439000,1.826439208984375,0.9333310165081172,-9.759353995817898,0.2329882880709134
1700007022417384200,1.83638427734375,0.9563684854853898,-9.756619602417945,0.25316132579408585
1700007022427330300,1.846330322265625,0.9829702958807348,-9.753426943856477,0.2735137569384649
1700007022437275100,1.856275146484375,1.0175191928230225,-9.74926222539246,0.29488575865523886
1700007022447220200,1.86622021484375,1.057903225659579,-9.744230660966037,0.3181329065941274
1700007022457165300,1.876165283203125,1.0987222889125345,-9.738904497507214,0.34198289753068234
1700007022467110100,1.886110107421875,1.137322872398421,-9.733650230240821,0.3646122971637174
1700007022477056300,1.89605615234375,1.1721455447807907,-9.72863444790542,0.38748361579384655
1700007022487001000,1.9060009765625,1.2027244421135634,-9.723932553824781,0.4110955236582085
1700007022496946400,1.915946533203125,1.2298755569547415,-9.719541625389455,0.43396223917845633
1700007022506891300,1.925891357421875,1.256057169176638,-9.715254741850496,0.45446544043775644
1700007022516836000,1.935836181640625,1.2841723798096178,-9.710812960010767,0.47051323319077487
1700007022526781400,1.945781494140625,1.3161116787754,-9.706001175814867,0.48142333426177497
1700007022536727300,1.955727294921875,1.3524059580802916,-9.700701900362969,0.48760381299499417
1700007022546672000,1.965672119140625,1.3902758161388338,-9.695254156351089,0.4894819548917934
1700007022556617200,1.9756171875,1.424777805199474,-9.690335404649376,0.48764374314658343
1700007022566562000,1.98556201171875,1.451687001043558,-9.686534843322635,0.48378330485876647
1700007022576507400,1.99550732421875,1.467964035975188,-9.684289110222458,0.4795878624629229
1700007022586453200,2.005453369140625,1.472005128059536,-9.683879360377787,0.4754663255535066
1700007022596398000,2.015398193359375,1.4651934022180735,-9.685079968339204,0.47203277090825135
1700007022606343200,2.02534326171875,1.4507131875753403,-9.687408703547716,0.46900903917290265
1700007022616288300,2.035288330078125,1.4309358894377946,-9.690501993387937,0.46584553364068265
1700007022626233300,2.0452333984375,1.4071446794837712,-9.694157593286036,0.46220520437695084
1700007022636179200,2.05517919921875,1.3811432461343705,-9.698118898132442,0.45749717281647023
1700007022646124000,2.0651240234375,1.353930975690484,-9.702233347713946,0.4515810806404799
1700007022656069400,2.0750693359375,1.3252512630425393,-9.706515555077791,0.4445821981964633
1700007022666014200,2.08501416015625,1.2960406583882869,-9.710829326623678,0.43639764963183547
1700007022675959000,2.094958984375,1.266238079190254,-9.715183430179954,0.426901433946751
1700007022685904400,2.104904296875,1.2355230613224208,-9.719602415665983,0.4161833117838949
1700007022695850200,2.114850341796875,1.2046006112489849,-9.723980484619736,0.40437786930836733
1700007022705795300,2.12479541015625,1.174233018579334,-9.728202486228943,0.39197015009075403
1700007022715740200,2.134740234375,1.1448119860447943,-9.732255561012028,0.37813261726573105
1700007022725685000,2.14468505859375,1.1174394835378973,-9.736051446163653,0.3619227292861789
1700007022735630300,2.15463037109375,1.092453291645646,-9.739577282202243,0.3429018024738878
1700007022745576200,2.164576171875,1.0699423307605087,-9.742839498868584,0.32048454775419083
1700007022755521300,2.174521240234375,1.049555010965839,-9.745871413910388,0.2946584161727689
1700007022765466000,2.184466064453125,1.0303271634045987,-9.748717450991272,0.26700327906589955
1700007022775411200,2.1944111328125,1.0119272911000996,-9.751402744552493,0.2378068125348538
1700007022785356300,2.204356201171875,0.9946604414135217,-9.753875272145867,0.20726640231525525
1700007022795302100,2.21430224609375,0.9794061005931347,-9.75603391148448,0.17602770763318984
1700007022805247200,2.224247314453125,0.9662909637585282,-9.757862880477308,0.14424338003341108
1700007022815192300,2.2341923828125,0.9542304505433886,-9.759461547845602,0.11301775489547289
1700007022825137200,2.24413720703125,0.9422448291953652,-9.760925190657376,0.08294949223226868
1700007022835082200,2.254082275390625,0.9295984058510511,-9.762335057455301,0.05507707737921737
1700007022845027300,2.26402734375,0.9165192901778966,-9.76368004232347,0.030570090688520575
1700007022854973400,2.273973388671875,0.9022200581252574,-9.765054837808012,0.00849952023984515
1700007022864918300,2.283918212890625,0.8863771768271923,-9.766503283050655,-0.012060437866614666
1700007022874863000,2.293863037109375,0.8747263403914868,-9.767513921397924,-0.030251492009311914
1700007022884808200,2.30380810546875,0.8688725728619843,-9.767977447256445,-0.0453991712845629
1700007022894753300,2.313753173828125,0.8657447231650351,-9.768183198961616,-0.05878759950206149
1700007022904699400,2.323699462890625,0.8631671277619898,-9.768317638996242,-0.07282389260246418
1700007022914644200,2.333644287109375,0.8622493553299456,-9.768268539157509,-0.08858761685024946
1700007022924589000,2.343589111328125,0.8645151083048432,-9.767905551064015,-0.10490143099515699
1700007022934534400,2.353534423828125,0.8699334070265292,-9.767255562722683,-0.11958255677116103
1700007022944479200,2.363479248046875,0.8772829660717397,-9.766448922514915,-0.13126154158911668
1700007022954424000,2.373424072265625,0.8848113157499581,-9.765644035872816,-0.14029248698316513
1700007022964370200,2.3833701171875,0.8925471706990152,-9.764842656362056,-0.14691634383602067
1700007022974315300,2.393315185546875,0.8997177929807454,-9.764095052865146,-0.15283313926490955
1700007022984260400,2.40326025390625,0.9054476418696343,-9.763453247830272,-0.1599113248896785
1700007022994205200,2.413205078125,0.9113757898095994,-9.762765850088,-0.16783583427863194
1700007023004150300,2.423150390625,0.91993976614587,-9.761801388970017,-0.1770195499484427
1700007023014096400,2.433096435546875,0.933797391910851,-9.76030325936675,-0.18679692066246642
1700007023024041200,2.443041259765625,0.9542598227683454,-9.758142281940579,-0.19606824155049396
1700007023033986300,2.452986328125,0.9792056826502085,-9.755516609612107,-0.20360678382916375
1700007023043931100,2.46293115234375,1.0055599480252713,-9.752661804702877,-0.21177567816693335
1700007023053876200,2.472876220703125,1.0327600896399467,-9.749601248088478,-0.22146811054386198
1700007023063821300,2.4828212890625,1.0626180522870272,-9.746126265454292,-0.23291085718683896
1700007023073767200,2.49276708984375,1.0970816090334206,-9.742021168223022,-0.2445526152669452
1700007023083712300,2.502712158203125,1.1364039309225975,-9.73726958978176,-0.25411654415968804
1700007023093657300,2.5126572265625,1.1788678387731313,-9.732017660602926,-0.2616349204331636
1700007023103602200,2.522602294921875,1.222478870832175,-9.726481069263816,-0.267380496614147
1700007023113547300,2.53254736328125,1.268631111806631,-9.72048621276319,-0.27038806266598403
1700007023123493000,2.5424931640625,1.31827923207283,-9.713875270190835,-0.270471229171101
1700007023133438200,2.552438232421875,1.3689853369593619,-9.7069288120538,-0.2679642878514714
1700007023143383300,2.56238330078125,1.4163403778523207,-9.700223761457204,-0.26467085406295954
1700007023153328000,2.572328125,1.461560160282254,-9.693584761834144,-0.2620557579274289
1700007023163273200,2.582273193359375,1.507433292054385,-9.686590372902154,-0.2607911265527829
1700007023173219300,2.59221923828125,1.5552926292076705,-9.679035427477956,-0.26024878157069903
1700007023183164200,2.6021640625,1.6038493009753525,-9.671106972566246,-0.26025058993529526
1700007023193109200,2.612109130859375,1.6496030441515146,-9.663408234757185,-0.26022119944402944
1700007023203054000,2.62205419921875,1.6886875386968254,-9.656657006931304,-0.26017679404672234
1700007023212999200,2.631999267578125,1.719417169611901,-9.651232059273124,-0.2601809952978045
1700007023222944300,2.6419443359375,1.7432985420674085,-9.646942837646604,-0.2603494654661976
1700007023232890000,2.65189013671875,1.762049273636192,-9.643514616763591,-0.2611565440653823
1700007023242835200,2.661835205078125,1.7762902726955712,-9.640864979037643,-0.2624930168335326
1700007023252780500,2.671780517578125,1.7864986552380024,-9.638903323575853,-0.26527506703380493
1700007023262725400,2.681725341796875,1.7918449847020208,-9.637806760510802,-0.2690220532760955
1700007023272670200,2.691670166015625,1.7926067628547548,-9.637546648269891,-0.2732562202471308
1700007023282616300,2.7016162109375,1.7919253564618527,-9.637570029145479,-0.2768385539796203
1700007023292561400,2.7115615234375,1.7885167170621454,-9.638099021455645,-0.28045597729180005
1700007023302506500,2.721506591796875,1.779176495656371,-9.63973334465921,-0.2836101670064032
1700007023312451300,2.731451416015625,1.7696463046364486,-9.641467621105908,-0.2843194295206107
1700007023322396200,2.741396240234375,1.7630258635833858,-9.642776950138806,-0.281045467617549
1700007023332341500,2.751341552734375,1.754697449568659,-9.644518240848184,-0.2732934104523621
1700007023342287400,2.761287353515625,1.7390385465353726,-9.647664722180366,-0.2620657678647898
1700007023352232400,2.771232421875,1.7164855000741779,-9.65206149583459,-0.24858883024677633
1700007023362177300,2.78117724609375,1.6906433489397168,-9.657024671199917,-0.23234693969376383
1700007023372122400,2.791122314453125,1.6625013964302837,-9.662363109618425,-0.21263905353061854
1700007023382067500,2.8010673828125,1.6314992321841417,-9.668113635969162,-0.19018508352972566
1700007023392013300,2.811013427734375,1.5975452323950827,-9.674218967106938,-0.16648434660444036
1700007023401958400,2.82095849609375,1.5619259297423065,-9.680431265750526,-0.1414289162677247
1700007023411903500,2.830903564453125,1.526261472773552,-9.68646703878343,-0.11517364515457301
1700007023421848300,2.840848388671875,1.4916796964749692,-9.692133978503941,-0.0884079677007161
1700007023431793400,2.85079345703125,1.459746096597612,-9.69719359998107,-0.06285352006698958
1700007023441738200,2.86073828125,1.4312949320085346,-9.70155822493136,-0.03943163661570288
1700007023451684400,2.870684326171875,1.4070121391452848,-9.705175246384739,-0.017161636888078646
1700007023461629400,2.88062939453125,1.3874740565910935,-9.708000240677595,0.004863604002216015
1700007023471574300,2.89057421875,1.3723260256893932,-9.71011504087448,0.027266667512245473
1700007023481519400,2.900519287109375,1.3612294621355832,-9.711587451514601,0.04986140225727576
1700007023491464400,2.91046435546875,1.3540620547242461,-9.712450790345668,0.07198009415550623
1700007023501410300,2.920410400390625,1.351333798804134,-9.712659464660286,0.09248531840853393
1700007023511355400,2.93035546875,1.3529736749656498,-9.712246792206168,0.11016863080835901
1700007023521300200,2.94030029296875,1.3607567300572991,-9.711007021278142,0.12279473288385197
1700007023531245300,2.950245361328125,1.375229930437356,-9.708877608034014,0.12981225609625688
1700007023541190400,2.9601904296875,1.3936978995420037,-9.706201666823029,0.13281719179959037
1700007023551136300,2.97013623046875,1.4136194284558294,-9.703302438250184,0.13404717198596336
1700007023561081300,2.980081298828125,1.4335967792101203,-9.700373983582853,0.13387395257721654
1700007023571026400,2.9900263671875,1.4523954415738582,-9.697598673650623,0.13226509260847233
1700007023580971300,2.99997119140625,1.4698516032874582,-9.69500748811364,0.12946026432081126
1700007023590916400,3.009916259765625,1.4874047956347465,-9.692375386044382,0.1259645950916223
1700007023600861200,3.019861083984375,1.5069533995829523,-9.689407768410444,0.12181550345499999
1700007023610807300,3.029807373046875,1.5307940016366541,-9.685735217377543,0.11653823890550993
1700007023620752400,3.03975244140625,1.5608604924678802,-9.68102338642478,0.10893096050587482
1700007023630697200,3.049697265625,1.5976117217600345,-9.675140758126973,0.09839165637549012
1700007023640642300,3.059642333984375,1.641701331116259,-9.667877489125727,0.08562921456922777
1700007023650587400,3.06958740234375,1.6927691089220345,-9.659175711753964,0.0722135010525817
1700007023660533500,3.079533447265625,1.7484630852237342,-9.649338792872427,0.059450360559998076
1700007023670478300,3.089478271484375,1.8051041331171989,-9.638960606721042,0.04915568797360174
1700007023680423200,3.099423095703125,1.8591196548126636,-9.628723290345071,0.04172501738304272
1700007023690368500,3.109368408203125,1.9104490061640738,-9.618691725674271,0.0362552738851984
1700007023700313300,3.119313232421875,1.9635298773579297,-9.608009588140249,0.03302630418462213
1700007023710258200,3.129258056640625,2.022423088092357,-9.59579249612391,0.031088778517092575
1700007023720204300,3.139204345703125,2.0872252306096253,-9.581910685765743,0.029298287504282778
1700007023730149400,3.1491494140625,2.1533977846972645,-9.567271919560431,0.02439645268804161
1700007023740094500,3.159094482421875,2.2145227000065146,-9.553328149881958,0.014904729373339795
1700007023750039300,3.169039306640625,2.2732439151749015,-9.539534017807245,0.003179358119778044
1700007023759984000,3.178984130859375,2.332683215484768,-9.525172314977645,-0.008352132246209657
1700007023769930200,3.18893017578125,2.3865907467611134,-9.51179202440083,-0.02003830999417696
1700007023779875300,3.198875244140625,2.4274774684228,-9.50140448589921,-0.03252357882687356
1700007023789820400,3.2088203125,2.454170683428645,-9.494493099075555,-0.045138474521762686
1700007023799765200,3.21876513671875,2.472033380116522,-9.489801726388931,-0.055715352449868805
1700007023809710300,3.22871044921875,2.485449911050498,-9.486247248777747,-0.06355237078503705
