time,seconds_elapsed,z,y,x
1700007849998560300,0.035560302734375,-8.688193667569756,-4.547709481099248,-0.06336078460253775
1700007850008506000,0.045506103515625,-8.681984876057506,-4.559658277568221,-0.05510647243706043
1700007850018452200,0.0554521484375,-8.677119315847754,-4.568997768321633,-0.04741700021326541
1700007850028399000,0.065399169921875,-8.674421162804961,-4.574162019217014,-0.043004522099834866
1700007850038345200,0.07534521484375,-8.674300166773795,-4.574391736319661,-0.04293711028627585
1700007850048291300,0.085291259765625,-8.676358852869273,-4.570452643305063,-0.04626683009772096
1700007850058238000,0.095238037109375,-8.679233531522751,-4.564954045888781,-0.049829326618579216
1700007850068183600,0.10518359375,-8.681912395343184,-4.559834803178906,-0.051919398799585174
1700007850078129700,0.115129638671875,-8.683941270822286,-4.555962053398788,-0.05254355857991613
1700007850088076800,0.125076904296875,-8.685037249365449,-4.553877063818276,-0.05215218920873012
1700007850098022700,0.135022705078125,-8.685609496295452,-4.5527907298862935,-0.05163255381537601
1700007850107968800,0.14496875,-8.685945596382021,-4.5521661682471635,-0.050099019538587884
1700007850117916000,0.154916015625,-8.686193433663249,-4.551728653612733,-0.04679336558931973
1700007850127861800,0.16486181640625,-8.68631852134764,-4.551540437564253,-0.04164887427375652
1700007850137808000,0.174807861328125,-8.6863208594352,-4.5515912909686564,-0.03514130074433051
1700007850147754800,0.184754638671875,-8.686491539826989,-4.55131335081011,-0.028311109947704242
1700007850157700900,0.194700927734375,-8.687245573064684,-4.549908452448249,-0.02203306400796864
1700007850167646700,0.204646728515625,-8.6885993257612,-4.547343862657248,-0.01699898910569609
1700007850177593600,0.214593505859375,-8.690414266228675,-4.543885538896918,-0.01382465165220783
1700007850187539700,0.224539794921875,-8.6921584795475,-4.540551426038146,-0.012638764052599435
1700007850197485600,0.234485595703125,-8.69353912025094,-4.537908218052983,-0.012103369401110103
1700007850207432700,0.2444326171875,-8.694240546518564,-4.536567032577097,-0.011156554679316468
1700007850217378800,0.25437890625,-8.693788711097836,-4.537437385670841,-0.00910493307886645
1700007850227325700,0.26432568359375,-8.692361893165112,-4.540175286202133,-0.006076413287257309
1700007850237271800,0.274271728515625,-8.690453429195284,-4.543830886100232,-0.0023361865782550013
1700007850247217700,0.2842177734375,-8.688522753393649,-4.547522141833603,0.0015308870890308752
1700007850257164800,0.294164794921875,-8.686401523455977,-4.551569371397793,0.005498365662485594
1700007850267111000,0.30411083984375,-8.684575477072595,-4.555047861163318,0.0085286321698979
1700007850277056800,0.314056884765625,-8.683221139854192,-4.557624433653056,0.01082804995237966
1700007850287003600,0.324003662109375,-8.682224530032277,-4.5595165310099715,0.013177113279578042
1700007850296949800,0.33394970703125,-8.681752820867299,-4.560402958455682,0.016823707887314958
1700007850306895600,0.3438955078125,-8.681504399064183,-4.560860931356251,0.020487040142365732
1700007850316842800,0.3538427734375,-8.681351254329085,-4.561144132211804,0.02212539106707554
1700007850326788600,0.36378857421875,-8.6813220282346,-4.5612011230960485,0.021844067074777557
1700007850336734700,0.373734619140625,-8.68145529922545,-4.560950363205373,0.02118551640107762
1700007850346681900,0.383681884765625,-8.68163767005503,-4.560602864941955,0.0213750841564266
1700007850356627700,0.393627685546875,-8.681917071518301,-4.560066858369112,0.022226289591705424
1700007850366573800,0.40357373046875,-8.68231337735951,-4.559301719215512,0.02407501588106388
1700007850376520700,0.413520751953125,-8.682732479554414,-4.5584880647450685,0.026966083980340044
1700007850386466800,0.423466796875,-8.683228738638759,-4.557520681017637,0.03040369374620495
1700007850396413000,0.433412841796875,-8.683838394969701,-4.556331763494015,0.03434430971432011
1700007850406359600,0.443359619140625,-8.684394859808682,-4.555234323646128,0.03891792407305911
1700007850416305700,0.4533056640625,-8.684466756001115,-4.555056336730718,0.043351997530367226
1700007850426252800,0.463252685546875,-8.684078048944473,-4.555761562390625,0.04698506136967335
1700007850436198700,0.47319873046875,-8.68343273677826,-4.556961585830152,0.04976478261554148
1700007850446144800,0.483144775390625,-8.682568813425302,-4.5585862644225355,0.05168602386855054
1700007850456091600,0.493091552734375,-8.681638839098811,-4.560336615221202,0.05351955943864304
1700007850466037800,0.503037841796875,-8.680662687543034,-4.562154478298128,0.056757513879984615
1700007850475984000,0.51298388671875,-8.679815715324878,-4.563694693477451,0.062232602556515484
1700007850485930800,0.5229306640625,-8.679715177559853,-4.563769512279332,0.07023992225755937
1700007850495876900,0.532876953125,-8.680717048078774,-4.561703811921179,0.07998645944190211
1700007850505822700,0.54282275390625,-8.682490487492084,-4.55815021109283,0.08949520581499673
1700007850515769600,0.55276953125,-8.684991656658053,-4.553225321911275,0.09719880246226675
1700007850525715700,0.5627158203125,-8.68764538603723,-4.548053472231328,0.10204092699750326
1700007850535661800,0.572661865234375,-8.689949571326375,-4.543602922563254,0.1040806526641827
1700007850545608700,0.582608642578125,-8.691434256926179,-4.540732920084894,0.1053644910627976
1700007850555554800,0.592554931640625,-8.691808935457468,-4.539970703540742,0.10727622470194473
1700007850565500700,0.602500732421875,-8.690869024258852,-4.541701765117049,0.11011112846746109
1700007850575447800,0.61244775390625,-8.689086232495308,-4.545021849450468,0.11374323789211921
1700007850585393700,0.6223935546875,-8.687545432794094,-4.547848889569938,0.11836428528889081
1700007850595339800,0.63233984375,-8.686790815034508,-4.549157926341891,0.12331216262038797
1700007850605287000,0.642286865234375,-8.687305194297432,-4.5480493805781,0.12789938081279395
1700007850615232800,0.652232666015625,-8.689014336302876,-4.5446708440557115,0.13180981398848815
1700007850625179600,0.6621796875,-8.69182354850471,-4.539207902474701,0.13483347265860066
1700007850635125800,0.672125732421875,-8.695427125954627,-4.532232218243181,0.13715568679478018
1700007850645072000,0.68207177734375,-8.699371479666233,-4.524566213659942,0.14008617815556934
1700007850655018800,0.692018798828125,-8.703390067657828,-4.516700010329485,0.14424645790648646
1700007850664964600,0.701964599609375,-8.707223946732283,-4.509150325602293,0.14897733148643746
1700007850674910700,0.71191064453125,-8.710356399539112,-4.502934227566421,0.15382396780000998
1700007850684857900,0.72185791015625,-8.71252614479363,-4.498582754358649,0.1582040825803764
1700007850694803700,0.7318037109375,-8.713315833866595,-4.496935279412567,0.16149797302661462
1700007850704749800,0.741749755859375,-8.712584012460708,-4.498256006622314,0.16418301085950807
1700007850714696700,0.75169677734375,-8.710562151244282,-4.50208696308732,0.1664664090889506
1700007850724642800,0.761642822265625,-8.707312209537625,-4.508294001033902,0.16845592067204415
1700007850734589000,0.7715888671875,-8.702875103873014,-4.516785350525379,0.17029327390072865
1700007850744535800,0.781535888671875,-8.696668065926431,-4.528688554286957,0.17123820833433417
1700007850754482000,0.79148193359375,-8.688343889695405,-4.544725496852398,0.16893391344733535
1700007850764427800,0.801427734375,-8.677485811072588,-4.565694050601125,0.16144713788852094
1700007850774374700,0.811374755859375,-8.665030234125256,-4.5897278371393675,0.14843042906024492
1700007850784320800,0.82132080078125,-8.652922447702288,-4.613033601664006,0.13127865712069905
1700007850794266600,0.8312666015625,-8.642950504264235,-4.632174063202738,0.11294562124102375
1700007850804213800,0.8412138671875,-8.636077111363411,-4.645410561394691,0.0933750977219548
1700007850814159600,0.85115966796875,-8.632786253124475,-4.651919504897296,0.07092975855208933
1700007850824106800,0.861106689453125,-8.632091256597638,-4.653539507314562,0.044258910641679534
1700007850834052900,0.871052978515625,-8.631887842980026,-4.6541059090256685,0.013914113184082089
1700007850843998700,0.880998779296875,-8.629994576579332,-4.6576013499259945,-0.01830688195004477
1700007850853945900,0.89094580078125,-8.624596516928076,-4.667352636350691,-0.050381923566618934
1700007850863891700,0.9008916015625,-8.615425368478894,-4.683811895981431,-0.08206412423248402
1700007850873837800,0.910837890625,-8.604332896578311,-4.703483687917888,-0.11437351688598282
1700007850883784700,0.92078466796875,-8.593879891625047,-4.721619356328249,-0.14805052636456675
1700007850893730600,0.93073046875,-8.585919288009405,-4.734825167120992,-0.1838577071391046
1700007850903676700,0.9406767578125,-8.581382229101658,-4.741427926386892,-0.22162790421545503
1700007850913623800,0.950623779296875,-8.580905843761563,-4.740469018226862,-0.257664391100686
1700007850923569700,0.960569580078125,-8.584760181102157,-4.731881807145476,-0.2856059621998109
1700007850933515800,0.970515869140625,-8.591701963064073,-4.718476382127404,-0.29836952738407996
1700007850943463000,0.980462890625,-8.598622117716074,-4.706029573008418,-0.2955846641722135
1700007850953408800,0.99040869140625,-8.602259012913704,-4.700237837864458,-0.28158114539682866
1700007850963355000,1.00035498046875,-8.601747556260227,-4.702364328499138,-0.2609415313415229
1700007850973301800,1.0103017578125,-8.59786340830326,-4.710550557564199,-0.2405034494739957
1700007850983248000,1.020247802734375,-8.591749893859028,-4.722410506705939,-0.22595780491223558
1700007850993194000,1.030194091796875,-8.584429341712594,-4.736026359604299,-0.21909769161809234
1700007851003140600,1.040140625,-8.575978908753395,-4.751339664070308,-0.21850405484018845
1700007851013086700,1.050086669921875,-8.56535989958346,-4.770241348417103,-0.2231524286353029
1700007851023033900,1.060033935546875,-8.551942784127592,-4.793775661000609,-0.23317591959750278
1700007851032979700,1.069979736328125,-8.53697200948894,-4.8197561976924534,-0.24585158730261025
1700007851042925800,1.07992578125,-8.52266642076075,-4.844403732214868,-0.25748081469470635
1700007851052872700,1.089872802734375,-8.510641051924228,-4.864996438388526,-0.2668134738485329
1700007851062818800,1.09981884765625,-8.501410866764187,-4.880755440795421,-0.273167555582989
1700007851072765700,1.109765625,-8.494259241443872,-4.892913203839957,-0.27810139525597916
1700007851082712600,1.119712646484375,-8.487694476100803,-4.904025841745734,-0.2827789220803417
1700007851092658400,1.129658447265625,-8.48103969438672,-4.9153018535196775,-0.2866416984557174
1700007851102604500,1.1396044921875,-8.474677758139372,-4.926119015610218,-0.2890955944138579
1700007851112551700,1.1495517578125,-8.469090313395858,-4.935635616496205,-0.2905085116853937
1700007851122497500,1.15949755859375,-8.465223116573691,-4.94219044496715,-0.29178390191607173
1700007851132443600,1.169443603515625,-8.463926062500477,-4.944381233009696,-0.2922894402854144
1700007851142390800,1.179390869140625,-8.465302027028798,-4.9420145038783545,-0.2924796838941984
1700007851152336600,1.189336669921875,-8.468055709651113,-4.9371296544462435,-0.2952553774189204
1700007851162282800,1.19928271484375,-8.470739834168553,-4.932034961655735,-0.30328771283021194
1700007851172229600,1.209229736328125,-8.472644206485151,-4.927988316613435,-0.31562534421999006
1700007851182175700,1.21917578125,-8.4744948027879,-4.923769822135568,-0.3313882190844044
1700007851192121900,1.229121826171875,-8.477867494091392,-4.916594231417775,-0.3510624221736565
1700007851202068500,1.239068359375,-8.484222416076063,-4.9038574994415045,-0.37488114118911325
1700007851212014600,1.2490146484375,-8.49407687061429,-4.884727267035841,-0.4005971086606383
1700007851221961700,1.258961669921875,-8.50623609496355,-4.861522624798119,-0.42417902324553575
1700007851231907600,1.268907470703125,-8.518541449785232,-4.838225628101825,-0.4431789438024163
1700007851241853700,1.278853759765625,-8.5287846113801,-4.818920039129257,-0.4563202014589682
1700007851251800600,1.288800537109375,-8.5359654627949,-4.805540917596221,-0.46309375071451064
1700007851261746700,1.29874658203125,-8.540050101760029,-4.798180910222232,-0.4641038410725072
1700007851271692500,1.308692626953125,-8.541538294491172,-4.795888123109936,-0.46039548807386305
1700007851281639700,1.3186396484375,-8.540697167491912,-4.798059914191067,-0.45331926607731726
1700007851291585800,1.328585693359375,-8.537765205693244,-4.804188333943486,-0.44353634240534157
1700007851301531600,1.33853173828125,-8.53328075375557,-4.813308628988266,-0.4307769236732274
1700007851311478500,1.348478515625,-8.527937639161944,-4.824145080301165,-0.41507940566260365
1700007851321424600,1.358424560546875,-8.522903736647963,-4.83449667070657,-0.39766408741604536
1700007851331370500,1.36837060546875,-8.519408295747636,-4.84196539915204,-0.38137159918695684
1700007851341317600,1.378317626953125,-8.517877432918548,-4.845489773885905,-0.37064905657730995
1700007851351263500,1.388263427734375,-8.518034084784984,-4.845478667970001,-0.3671754987152293
1700007851361209600,1.398209716796875,-8.520085756617783,-4.8417634468391535,-0.3685796664247289
1700007851371156700,1.40815673828125,-8.523765906435251,-4.835008419620991,-0.37213746850416063
1700007851381102600,1.4181025390625,-8.527630180647968,-4.827992987900972,-0.374678312093392
1700007851391049700,1.4280498046875,-8.529353351178765,-4.824835400652885,-0.37614031093735245
1700007851400995800,1.437995849609375,-8.527720197018981,-4.827668285991251,-0.3768184293946251
1700007851410941700,1.447941650390625,-8.523110657396913,-4.835908875592053,-0.3754353044731542
1700007851420888600,1.457888671875,-8.516914725366235,-4.847091363863647,-0.3718266124567017
1700007851430834400,1.46783447265625,-8.510493752408028,-4.85879699922651,-0.3660217255702242
1700007851440780500,1.477780517578125,-8.504341074997186,-4.870148122063279,-0.3580863294610753
1700007851450727700,1.487727783203125,-8.498625035437941,-4.880831136380135,-0.34821390087474136
1700007851460673500,1.497673583984375,-8.493529173603653,-4.890618078640103,-0.33497217851839955
1700007851470619600,1.50761962890625,-8.488902098324894,-4.899854693540931,-0.31677436812464144
1700007851480566800,1.51756689453125,-8.48357593486607,-4.9105824237823485,-0.29240755023974924
1700007851490512600,1.5275126953125,-8.476887250882386,-4.923770406657457,-0.26314945318195965
1700007851500458800,1.537458740234375,-8.468332188504935,-4.940066876941919,-0.2312513082104735
1700007851510405600,1.547405517578125,-8.457021105417608,-4.96080337550044,-0.19902621457325292
1700007851520351700,1.557351806640625,-8.444861296546458,-4.98254934336245,-0.1700069129737094
1700007851530297600,1.567297607421875,-8.432654141402244,-5.00397850036025,-0.1446654139709193
1700007851540244500,1.577244384765625,-8.419564358204603,-5.026505973988771,-0.12471373651400208
1700007851550190600,1.587190673828125,-8.402850539290904,-5.054609201923013,-0.11578299095826222
1700007851560137500,1.597137451171875,-8.376677402636409,-5.097624752306938,-0.12600181269631722
1700007851570083600,1.60708349609375,-8.335801202368735,-5.163578110685944,-0.14919496542564592
1700007851580029700,1.61702978515625,-8.277908985370397,-5.255014869889616,-0.17727980831982568
1700007851589976600,1.6269765625,-8.2041054980129,-5.368581627836823,-0.20339604542162268
1700007851599922700,1.636922607421875,-8.118691652360559,-5.496049485364556,-0.22510761782368643
1700007851609868500,1.64686865234375,-8.025444044342636,-5.630465554594993,-0.24594385042963549
1700007851619815700,1.656815673828125,-7.927466485193372,-5.76656212425828,-0.2691199789589271
1700007851629761800,1.66676171875,-7.8287495058536525,-5.898773961442709,-0.29246178291132674
1700007851639707600,1.676707763671875,-7.732970918053388,-6.022683834227919,-0.31437176396232097
1700007851649654500,1.686654541015625,-7.643962262779474,-6.134087861183286,-0.3364498863881454
1700007851659600600,1.6966005859375,-7.566966701382398,-6.227457049754261,-0.36079807263780383
1700007851669546500,1.70654638671875,-7.5059145590484135,-6.299241598504781,-0.3888260799113661
1700007851679493600,1.71649365234375,-7.464310629028081,-6.3464329732686275,-0.4209929770879447
1700007851689439500,1.726439453125,-7.444020705193281,-6.367721260491013,-0.4572345398249104
1700007851699386600,1.73638671875,-7.44448832270503,-6.364237510028481,-0.4964460217507556
1700007851709332700,1.746332763671875,-7.463515094736218,-6.338396966329217,-0.5394841492926702
1700007851719278600,1.756278564453125,-7.496204481416941,-6.295564371296763,-0.5858097375400364
1700007851729225700,1.766225830078125,-7.537229734766483,-6.241925720089673,-0.6315957755506039
1700007851739171800,1.776171875,-7.580956063768268,-6.184731422227621,-0.6697630821857601
1700007851749117700,1.78611767578125,-7.618155621349811,-6.136211429208517,-0.6935372679397463
1700007851759064600,1.796064697265625,-7.640197357288002,-6.108112292927503,-0.6990968748282641
1700007851769010400,1.806010498046875,-7.641313209575414,-6.108205231907964,-0.6859690246425568
1700007851778956500,1.81595654296875,-7.618413395503163,-6.139786949607729,-0.6581636836763471
1700007851788903700,1.825903564453125,-7.5710478332161895,-6.201919872915744,-0.6211342950299382
1700007851798849500,1.835849609375,-7.500571444454788,-6.291163505989313,-0.5771231212047859
1700007851808795600,1.845795654296875,-7.40838240557909,-6.403747098118067,-0.5275229317335411
1700007851818742500,1.855742431640625,-7.294896896174549,-6.536967235562205,-0.47214894463382656
1700007851828688600,1.865688720703125,-7.157498596262932,-6.690947252440452,-0.41451567083261903
1700007851838634800,1.875634765625,-6.9933876459926365,-6.865390796154737,-0.3595988894484937
1700007851848581600,1.88558154296875,-6.8029737952083345,-7.056469832849502,-0.31012053625863045
1700007851858527700,1.89552783203125,-6.589107172644138,-7.258408117210864,-0.2637564426317811
1700007851868474600,1.905474609375,-6.358505688378214,-7.462755800801515,-0.21695134550547227
1700007851878420500,1.91542041015625,-6.1186108905881635,-7.661901239573955,-0.1681009514882229
1700007851888366600,1.92536669921875,-5.874853572151064,-7.851230802252888,-0.12110445084250532
1700007851898313500,1.9353134765625,-5.634509861549735,-8.025947902211547,-0.08279941623709164
1700007851908259600,1.945259521484375,-5.402734072807431,-8.183961704650521,-0.060237090490898114
1700007851918205700,1.955205810546875,-5.185323494026065,-8.323474804759025,-0.050831936923018656
1700007851928152600,1.965152587890625,-4.987020935818553,-8.443810326188801,-0.04551026697622146
1700007851938098700,1.9750986328125,-4.810669512656331,-8.545538177782296,-0.04026350716284942
1700007851948044500,1.98504443359375,-4.65659392644912,-8.630482067835331,-0.03589659664063947
1700007851957991700,1.99499169921875,-4.521738296757638,-8.701900121361017,-0.03453542325607268
1700007851967937800,2.004937744140625,-4.402251208850741,-8.762948756563663,-0.03596744480358902
1700007851977883600,2.014883544921875,-4.294031072628498,-8.816487454527616,-0.035026618006231726
1700007851987830500,2.02483056640625,-4.196919482658803,-8.863146329849958,-0.02984591829954879
1700007851997776400,2.0347763671875,-4.112506923003495,-8.902652995330095,-0.020951445067010355
1700007852007722500,2.044722412109375,-4.03994788274914,-8.935830457788706,-0.011328594769485062
1700007852017669600,2.054669677734375,-3.974855525113642,-8.964981733471154,-0.0026374598060327115
1700007852027615500,2.064615478515625,-3.9121266817390916,-8.992529081088303,0.008159875918496982
1700007852037561600,2.0745615234375,-3.8477117849737406,-9.020249447184801,0.024355949431005865
1700007852047508700,2.0845087890625,-3.7791391840070485,-9.049093848875165,0.04893101693883072
1700007852057454600,2.09445458984375,-3.7013363978803158,-9.080984778654575,0.07884989316002465
1700007852067401700,2.104401611328125,-3.601166004861891,-9.120871383363008,0.1082084549176041
1700007852077347300,2.114347412109375,-3.48479120375663,-9.165521256950496,0.1408953299808316
1700007852087293400,2.12429345703125,-3.3580344171077012,-9.21217779418528,0.17257267180848865
1700007852097240300,2.134240234375,-3.2235327154204247,-9.259619344317912,0.19660660447720438
1700007852107186400,2.1441865234375,-3.08024389616549,-9.307975671207904,0.20995003364235162
1700007852117132500,2.154132568359375,-2.928817655423283,-9.356657576790452,0.21298158335797487
1700007852127079400,2.164079345703125,-2.762408072821796,-9.40712870387733,0.21310341963935642
1700007852137025300,2.174025390625,-2.5797864833489057,-9.458641448971628,0.22175472719920797
1700007852146971400,2.183971435546875,-2.3812154834635555,-9.510147179803251,0.2393426072673872
1700007852156918300,2.193918212890625,-2.1629631931610405,-9.56145651127994,0.2655640948419459
1700007852166864400,2.203864501953125,-1.9205618193775413,-9.612069092664122,0.29990150445802133
1700007852176810200,2.213810302734375,-1.6520302712984383,-9.660520112100244,0.3399018169403076
1700007852186757400,2.22375732421875,-1.3588070572942494,-9.70448258794546,0.38347244392372665
1700007852196703500,2.233703369140625,-1.0438751386985181,-9.741436061811447,0.4302839890571311
1700007852206649300,2.2436494140625,-0.7113244882386177,-9.76908745432496,0.47889637306742366
1700007852216596500,2.253596435546875,-0.36219968306403605,-9.785964939367771,0.5235354695325717
1700007852226542600,2.26354248046875,0.004572043170749384,-9.790734053465723,0.5584831565340981
1700007852236489200,2.2734892578125,0.3876800516813993,-9.78182418630123,0.5796723672961815
1700007852246435300,2.283435302734375,0.7777105389464646,-9.758142281940579,0.5866848398741334
